Month,Category,Spend
2025-10,Coffee,139.37
2025-10,Dining,103.75
2025-10,Fitness,111.99
2025-10,Groceries,255.09
2025-10,Housing,2150.0
2025-10,Shopping,1008.63
2025-10,Subscriptions,30.86
2025-10,Transport,161.08
2025-10,Uncategorized,30.02
2025-10,Utilities,170.9
2025-11,Coffee,69.33
2025-11,Dining,201.89
2025-11,Entertainment,24.99
2025-11,Fitness,87.99
2025-11,Groceries,247.05
2025-11,Housing,2150.0
2025-11,Personal Care,43.86
2025-11,Shopping,125.09
2025-11,Subscriptions,30.19
2025-11,Transport,102.01
2025-11,Utilities,235.84
2025-12,Coffee,86.54
2025-12,Dining,167.57
2025-12,Entertainment,22.31
2025-12,Fitness,111.99
2025-12,Groceries,418.8
2025-12,Housing,2150.0
2025-12,Personal Care,10.3
2025-12,Shopping,533.85
2025-12,Subscriptions,33.51
2025-12,Transport,227.25
2025-12,Uncategorized,95.95
2025-12,Utilities,91.59
2026-01,Coffee,33.79
2026-01,Dining,268.13
2026-01,Entertainment,36.42
2026-01,Fitness,39.99
2026-01,Groceries,736.98
2026-01,Housing,2150.0
2026-01,Personal Care,15.75
2026-01,Shopping,236.37
2026-01,Subscriptions,31.34
2026-01,Transport,292.13
2026-01,Uncategorized,5.19
2026-01,Utilities,227.55
2026-02,Coffee,73.41
2026-02,Dining,170.45
2026-02,Fitness,87.99
2026-02,Groceries,82.24
2026-02,Housing,2150.0
2026-02,Personal Care,43.43
2026-02,Shopping,747.04
2026-02,Subscriptions,31.07
2026-02,Transport,139.97
2026-02,Uncategorized,47.72
2026-02,Utilities,243.02
2026-03,Coffee,86.79
2026-03,Dining,232.42
2026-03,Entertainment,20.11
2026-03,Fitness,135.99
2026-03,Groceries,523.34
2026-03,Housing,2150.0
2026-03,Personal Care,12.66
2026-03,Shopping,690.5
2026-03,Subscriptions,34.68
2026-03,Transport,245.98
2026-03,Uncategorized,10.3
2026-03,Utilities,210.48
